store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
20,A,48,1/14/2011,691,FALSE,-6.45,0.846671827,7.343
20,A,49,2/5/2010,23494.81,FALSE,-3.377777778,0.73545534,8.187
20,A,49,3/5/2010,25758.54,FALSE,-0.138888889,0.733606135,8.187
20,A,49,4/2/2010,22145.28,FALSE,10.55555556,0.752890704,7.856
20,A,49,5/7/2010,21584.91,FALSE,19.3,0.783534677,7.856
20,A,49,6/4/2010,17544.21,FALSE,22.51111111,0.752098188,7.856
20,A,49,7/2/2010,17011.33,FALSE,21.16666667,0.743644678,7.527
20,A,49,8/6/2010,19439.23,FALSE,23.65,0.73545534,7.527
20,A,49,9/3/2010,20397.73,FALSE,24.16666667,0.71722746,7.527
20,A,49,10/1/2010,21843.89,FALSE,16.15555556,0.715114083,7.484
20,A,49,11/5/2010,19949.81,FALSE,5.988888889,0.77059024,7.484
20,A,49,12/3/2010,19791.54,FALSE,1.927777778,0.804668451,7.484
20,A,49,1/7/2011,20014.68,FALSE,-0.316666667,0.843501761,7.343
20,A,50,2/5/2010,3720,FALSE,-3.377777778,0.73545534,8.187
20,A,50,3/5/2010,4814.87,FALSE,-0.138888889,0.733606135,8.187
20,A,50,4/2/2010,3405,FALSE,10.55555556,0.752890704,7.856
20,A,50,5/7/2010,3270,FALSE,19.3,0.783534677,7.856
20,A,50,6/4/2010,2879.87,FALSE,22.51111111,0.752098188,7.856
20,A,50,7/2/2010,2509.87,FALSE,21.16666667,0.743644678,7.527
20,A,50,8/6/2010,4058.87,FALSE,23.65,0.73545534,7.527
20,A,50,9/3/2010,2634.87,FALSE,24.16666667,0.71722746,7.527
20,A,50,10/1/2010,3553.87,FALSE,16.15555556,0.715114083,7.484
20,A,50,11/5/2010,3031.01,FALSE,5.988888889,0.77059024,7.484
20,A,50,12/3/2010,2761,FALSE,1.927777778,0.804668451,7.484
20,A,50,1/7/2011,3028.08,FALSE,-0.316666667,0.843501761,7.343
20,A,51,2/5/2010,24,FALSE,-3.377777778,0.73545534,8.187
20,A,51,3/5/2010,23.96,FALSE,-0.138888889,0.733606135,8.187
20,A,51,4/9/2010,11,FALSE,18.38888889,0.757909975,7.856
20,A,51,7/2/2010,5,FALSE,21.16666667,0.743644678,7.527
20,A,51,8/20/2010,10,FALSE,24.07777778,0.734134479,7.527
20,A,51,9/3/2010,9.92,FALSE,24.16666667,0.71722746,7.527
20,A,52,2/5/2010,2860.91,FALSE,-3.377777778,0.73545534,8.187
20,A,52,3/5/2010,3459.34,FALSE,-0.138888889,0.733606135,8.187
20,A,52,4/2/2010,6617.79,FALSE,10.55555556,0.752890704,7.856
20,A,52,5/7/2010,4841.52,FALSE,19.3,0.783534677,7.856
20,A,52,6/4/2010,3252.04,FALSE,22.51111111,0.752098188,7.856
20,A,52,7/2/2010,2567.52,FALSE,21.16666667,0.743644678,7.527
20,A,52,8/6/2010,2011.76,FALSE,23.65,0.73545534,7.527
20,A,52,9/3/2010,3005.63,FALSE,24.16666667,0.71722746,7.527
20,A,52,10/1/2010,4174.01,FALSE,16.15555556,0.715114083,7.484
20,A,52,11/5/2010,2322.62,FALSE,5.988888889,0.77059024,7.484
20,A,52,12/3/2010,4397.56,FALSE,1.927777778,0.804668451,7.484
20,A,52,1/7/2011,1781.02,FALSE,-0.316666667,0.843501761,7.343
20,A,54,2/5/2010,551,FALSE,-3.377777778,0.73545534,8.187
20,A,54,3/5/2010,470,FALSE,-0.138888889,0.733606135,8.187
20,A,54,4/2/2010,691,FALSE,10.55555556,0.752890704,7.856
20,A,54,5/7/2010,838,FALSE,19.3,0.783534677,7.856
20,A,54,6/4/2010,624,FALSE,22.51111111,0.752098188,7.856
20,A,54,7/2/2010,537.97,FALSE,21.16666667,0.743644678,7.527
20,A,54,8/6/2010,319,FALSE,23.65,0.73545534,7.527
20,A,54,9/3/2010,340,FALSE,24.16666667,0.71722746,7.527
20,A,54,10/1/2010,486,FALSE,16.15555556,0.715114083,7.484
20,A,54,11/5/2010,450.92,FALSE,5.988888889,0.77059024,7.484
20,A,54,12/3/2010,365,FALSE,1.927777778,0.804668451,7.484
20,A,54,1/7/2011,-18,FALSE,-0.316666667,0.843501761,7.343
20,A,55,2/5/2010,32362.95,FALSE,-3.377777778,0.73545534,8.187
20,A,55,3/5/2010,27882.68,FALSE,-0.138888889,0.733606135,8.187
20,A,55,4/2/2010,33301.81,FALSE,10.55555556,0.752890704,7.856
20,A,55,5/7/2010,15676.92,FALSE,19.3,0.783534677,7.856
20,A,55,6/4/2010,17225.84,FALSE,22.51111111,0.752098188,7.856
20,A,55,7/2/2010,18507.83,FALSE,21.16666667,0.743644678,7.527
20,A,55,8/6/2010,13416.4,FALSE,23.65,0.73545534,7.527
20,A,55,9/3/2010,11828.51,FALSE,24.16666667,0.71722746,7.527
20,A,55,10/1/2010,14166.62,FALSE,16.15555556,0.715114083,7.484
20,A,55,11/5/2010,22371.69,FALSE,5.988888889,0.77059024,7.484
20,A,55,12/3/2010,43259.99,FALSE,1.927777778,0.804668451,7.484
20,A,55,1/7/2011,17948.49,FALSE,-0.316666667,0.843501761,7.343
20,A,56,2/5/2010,1890.5,FALSE,-3.377777778,0.73545534,8.187
20,A,56,3/5/2010,1785.02,FALSE,-0.138888889,0.733606135,8.187
20,A,56,4/2/2010,10184.99,FALSE,10.55555556,0.752890704,7.856
20,A,56,5/7/2010,26189.88,FALSE,19.3,0.783534677,7.856
20,A,56,6/4/2010,18888.88,FALSE,22.51111111,0.752098188,7.856
20,A,56,7/2/2010,6760.2,FALSE,21.16666667,0.743644678,7.527
20,A,56,8/6/2010,1907.51,FALSE,23.65,0.73545534,7.527
20,A,56,9/3/2010,3340.44,FALSE,24.16666667,0.71722746,7.527
20,A,56,10/1/2010,3384.83,FALSE,16.15555556,0.715114083,7.484
20,A,56,11/5/2010,798.11,FALSE,5.988888889,0.77059024,7.484
20,A,56,12/3/2010,2455.02,FALSE,1.927777778,0.804668451,7.484
20,A,56,1/7/2011,223.3,FALSE,-0.316666667,0.843501761,7.343
20,A,58,2/5/2010,5320,FALSE,-3.377777778,0.73545534,8.187
20,A,58,3/5/2010,3741,FALSE,-0.138888889,0.733606135,8.187
20,A,58,4/2/2010,3636,FALSE,10.55555556,0.752890704,7.856
20,A,58,5/7/2010,3884,FALSE,19.3,0.783534677,7.856
20,A,58,6/4/2010,6558,FALSE,22.51111111,0.752098188,7.856
20,A,58,7/2/2010,4801,FALSE,21.16666667,0.743644678,7.527
20,A,58,8/6/2010,4871,FALSE,23.65,0.73545534,7.527
20,A,58,9/3/2010,4410,FALSE,24.16666667,0.71722746,7.527
20,A,58,10/1/2010,2496,FALSE,16.15555556,0.715114083,7.484
20,A,58,11/5/2010,5666,FALSE,5.988888889,0.77059024,7.484
20,A,58,12/3/2010,4186,FALSE,1.927777778,0.804668451,7.484
20,A,58,1/7/2011,2434,FALSE,-0.316666667,0.843501761,7.343
20,A,59,2/5/2010,1587.89,FALSE,-3.377777778,0.73545534,8.187
20,A,59,3/5/2010,1617.53,FALSE,-0.138888889,0.733606135,8.187
20,A,59,4/2/2010,1728.38,FALSE,10.55555556,0.752890704,7.856
20,A,59,5/7/2010,1401.23,FALSE,19.3,0.783534677,7.856
20,A,59,6/4/2010,1311.76,FALSE,22.51111111,0.752098188,7.856
20,A,59,7/2/2010,1405.68,FALSE,21.16666667,0.743644678,7.527
20,A,59,8/6/2010,1170.87,FALSE,23.65,0.73545534,7.527
20,A,59,9/3/2010,1324.98,FALSE,24.16666667,0.71722746,7.527
20,A,59,10/1/2010,914.73,FALSE,16.15555556,0.715114083,7.484
20,A,59,11/5/2010,2291.55,FALSE,5.988888889,0.77059024,7.484
20,A,59,12/3/2010,6236.59,FALSE,1.927777778,0.804668451,7.484
20,A,59,1/7/2011,1947.19,FALSE,-0.316666667,0.843501761,7.343
20,A,60,2/5/2010,572,FALSE,-3.377777778,0.73545534,8.187
20,A,60,3/5/2010,677.6,FALSE,-0.138888889,0.733606135,8.187
20,A,60,4/2/2010,535,FALSE,10.55555556,0.752890704,7.856
20,A,60,5/7/2010,561.4,FALSE,19.3,0.783534677,7.856
20,A,60,6/4/2010,536.8,FALSE,22.51111111,0.752098188,7.856
20,A,60,7/2/2010,519.2,FALSE,21.16666667,0.743644678,7.527
20,A,60,8/6/2010,807.8,FALSE,23.65,0.73545534,7.527
20,A,60,9/3/2010,431.2,FALSE,24.16666667,0.71722746,7.527
20,A,60,10/1/2010,528,FALSE,16.15555556,0.715114083,7.484
20,A,60,11/5/2010,554.4,FALSE,5.988888889,0.77059024,7.484
20,A,60,12/3/2010,774.4,FALSE,1.927777778,0.804668451,7.484
20,A,60,1/7/2011,598.4,FALSE,-0.316666667,0.843501761,7.343
20,A,67,2/5/2010,19251.67,FALSE,-3.377777778,0.73545534,8.187
20,A,67,3/5/2010,16260.21,FALSE,-0.138888889,0.733606135,8.187
20,A,67,4/2/2010,24475.41,FALSE,10.55555556,0.752890704,7.856
20,A,67,5/7/2010,33514.62,FALSE,19.3,0.783534677,7.856
20,A,67,6/4/2010,20936.28,FALSE,22.51111111,0.752098188,7.856
20,A,67,7/2/2010,14869.82,FALSE,21.16666667,0.743644678,7.527
20,A,67,8/6/2010,12944.35,FALSE,23.65,0.73545534,7.527
20,A,67,9/3/2010,12414.71,FALSE,24.16666667,0.71722746,7.527
20,A,67,10/1/2010,13480.3,FALSE,16.15555556,0.715114083,7.484
20,A,67,11/5/2010,13367.13,FALSE,5.988888889,0.77059024,7.484
20,A,67,12/3/2010,14612.53,FALSE,1.927777778,0.804668451,7.484
20,A,67,1/7/2011,9086.96,FALSE,-0.316666667,0.843501761,7.343
20,A,71,2/5/2010,20512.14,FALSE,-3.377777778,0.73545534,8.187
20,A,71,3/5/2010,11810.84,FALSE,-0.138888889,0.733606135,8.187
20,A,71,4/2/2010,9678.75,FALSE,10.55555556,0.752890704,7.856
20,A,71,5/7/2010,5775.23,FALSE,19.3,0.783534677,7.856
20,A,71,6/4/2010,7867.82,FALSE,22.51111111,0.752098188,7.856
20,A,71,7/2/2010,7344.22,FALSE,21.16666667,0.743644678,7.527
20,A,71,8/6/2010,9395.88,FALSE,23.65,0.73545534,7.527
20,A,71,9/3/2010,11487.86,FALSE,24.16666667,0.71722746,7.527
20,A,71,10/1/2010,6934.51,FALSE,16.15555556,0.715114083,7.484
20,A,71,11/5/2010,7463.66,FALSE,5.988888889,0.77059024,7.484
20,A,71,12/3/2010,8418.4,FALSE,1.927777778,0.804668451,7.484
20,A,71,1/7/2011,7194.76,FALSE,-0.316666667,0.843501761,7.343
20,A,72,2/5/2010,173075.66,FALSE,-3.377777778,0.73545534,8.187
20,A,72,3/5/2010,119718.92,FALSE,-0.138888889,0.733606135,8.187
20,A,72,4/2/2010,78607.1,FALSE,10.55555556,0.752890704,7.856
20,A,72,5/7/2010,53996.56,FALSE,19.3,0.783534677,7.856
20,A,72,6/4/2010,60426.68,FALSE,22.51111111,0.752098188,7.856
20,A,72,7/2/2010,76963.39,FALSE,21.16666667,0.743644678,7.527
20,A,72,8/6/2010,73773.73,FALSE,23.65,0.73545534,7.527
20,A,72,9/3/2010,94417.33,FALSE,24.16666667,0.71722746,7.527
20,A,72,10/1/2010,70853.73,FALSE,16.15555556,0.715114083,7.484
20,A,72,11/5/2010,100737.4,FALSE,5.988888889,0.77059024,7.484
20,A,72,12/3/2010,147611.61,FALSE,1.927777778,0.804668451,7.484
20,A,72,1/7/2011,88425.09,FALSE,-0.316666667,0.843501761,7.343
20,A,74,2/5/2010,26726.1,FALSE,-3.377777778,0.73545534,8.187
20,A,74,3/5/2010,24013.39,FALSE,-0.138888889,0.733606135,8.187
20,A,74,4/2/2010,20522.74,FALSE,10.55555556,0.752890704,7.856
20,A,74,5/7/2010,21971.74,FALSE,19.3,0.783534677,7.856
20,A,74,6/4/2010,19242.8,FALSE,22.51111111,0.752098188,7.856
20,A,74,7/2/2010,20916.65,FALSE,21.16666667,0.743644678,7.527
20,A,74,8/6/2010,26356.91,FALSE,23.65,0.73545534,7.527
20,A,74,9/3/2010,26615,FALSE,24.16666667,0.71722746,7.527
20,A,74,10/1/2010,19200.59,FALSE,16.15555556,0.715114083,7.484
20,A,74,11/5/2010,21641.04,FALSE,5.988888889,0.77059024,7.484
20,A,74,12/3/2010,22845.78,FALSE,1.927777778,0.804668451,7.484
20,A,74,1/7/2011,28172.81,FALSE,-0.316666667,0.843501761,7.343
20,A,77,4/15/2011,-29.97,FALSE,12.77777778,1.009401888,7.287
20,A,77,11/25/2011,1272,TRUE,7.988888889,0.922489242,7.082
20,A,77,12/2/2011,477,FALSE,7.955555556,0.911922355,7.082
20,A,77,2/17/2012,8.75,FALSE,-0.494444444,0.976116193,6.961
20,A,77,3/9/2012,14.96,FALSE,5.077777778,1.016534537,6.961
20,A,77,8/17/2012,-175,FALSE,20.87222222,1.005703477,7.28
20,A,78,2/12/2010,12,TRUE,-5.488888889,0.732549446,8.187
20,A,78,3/19/2010,12,FALSE,8.511111111,0.751305671,8.187
20,A,78,1/6/2012,5,FALSE,0.788888889,0.903997189,6.961
20,A,79,2/5/2010,54130.89,FALSE,-3.377777778,0.73545534,8.187
20,A,79,3/5/2010,48678.61,FALSE,-0.138888889,0.733606135,8.187
20,A,79,4/2/2010,43897.96,FALSE,10.55555556,0.752890704,7.856
20,A,79,5/7/2010,42026.5,FALSE,19.3,0.783534677,7.856
20,A,79,6/4/2010,40740.32,FALSE,22.51111111,0.752098188,7.856
20,A,79,7/2/2010,43126.34,FALSE,21.16666667,0.743644678,7.527
20,A,79,8/6/2010,37028.22,FALSE,23.65,0.73545534,7.527
20,A,79,9/3/2010,41864.89,FALSE,24.16666667,0.71722746,7.527
20,A,79,10/1/2010,38009.7,FALSE,16.15555556,0.715114083,7.484
20,A,79,11/5/2010,42492.54,FALSE,5.988888889,0.77059024,7.484
20,A,79,12/3/2010,39516.5,FALSE,1.927777778,0.804668451,7.484
20,A,79,1/7/2011,34768.83,FALSE,-0.316666667,0.843501761,7.343
20,A,80,2/5/2010,43867.45,FALSE,-3.377777778,0.73545534,8.187
20,A,80,3/5/2010,37962.54,FALSE,-0.138888889,0.733606135,8.187
20,A,80,4/2/2010,36806.43,FALSE,10.55555556,0.752890704,7.856
20,A,80,5/7/2010,40442.07,FALSE,19.3,0.783534677,7.856
20,A,80,6/4/2010,43209.85,FALSE,22.51111111,0.752098188,7.856
20,A,80,7/2/2010,43499.7,FALSE,21.16666667,0.743644678,7.527
20,A,80,8/6/2010,35354.81,FALSE,23.65,0.73545534,7.527
20,A,80,9/3/2010,41757.09,FALSE,24.16666667,0.71722746,7.527
20,A,80,10/1/2010,38266.71,FALSE,16.15555556,0.715114083,7.484
20,A,80,11/5/2010,40677.92,FALSE,5.988888889,0.77059024,7.484
20,A,80,12/3/2010,40846.69,FALSE,1.927777778,0.804668451,7.484
20,A,80,1/7/2011,36100.08,FALSE,-0.316666667,0.843501761,7.343
20,A,81,2/5/2010,33205.52,FALSE,-3.377777778,0.73545534,8.187
20,A,81,3/5/2010,28727.57,FALSE,-0.138888889,0.733606135,8.187
20,A,81,4/2/2010,28106.45,FALSE,10.55555556,0.752890704,7.856
20,A,81,5/7/2010,31993.95,FALSE,19.3,0.783534677,7.856
20,A,81,6/4/2010,33734.85,FALSE,22.51111111,0.752098188,7.856
20,A,81,7/2/2010,32924.64,FALSE,21.16666667,0.743644678,7.527
20,A,81,8/6/2010,31338.38,FALSE,23.65,0.73545534,7.527
20,A,81,9/3/2010,33265.39,FALSE,24.16666667,0.71722746,7.527
20,A,81,10/1/2010,31350.09,FALSE,16.15555556,0.715114083,7.484
20,A,81,11/5/2010,30782.42,FALSE,5.988888889,0.77059024,7.484
20,A,81,12/3/2010,31097.47,FALSE,1.927777778,0.804668451,7.484
20,A,81,1/7/2011,28669.14,FALSE,-0.316666667,0.843501761,7.343
20,A,82,2/5/2010,25584.17,FALSE,-3.377777778,0.73545534,8.187
20,A,82,3/5/2010,24141.69,FALSE,-0.138888889,0.733606135,8.187
20,A,82,4/2/2010,26597.53,FALSE,10.55555556,0.752890704,7.856
20,A,82,5/7/2010,24917.36,FALSE,19.3,0.783534677,7.856
20,A,82,6/4/2010,24714.13,FALSE,22.51111111,0.752098188,7.856
20,A,82,7/2/2010,25695.55,FALSE,21.16666667,0.743644678,7.527
20,A,82,8/6/2010,27939.23,FALSE,23.65,0.73545534,7.527
20,A,82,9/3/2010,27561.35,FALSE,24.16666667,0.71722746,7.527
20,A,82,10/1/2010,26406.7,FALSE,16.15555556,0.715114083,7.484
20,A,82,11/5/2010,33952.02,FALSE,5.988888889,0.77059024,7.484
20,A,82,12/3/2010,42290.06,FALSE,1.927777778,0.804668451,7.484
20,A,82,1/7/2011,22808.96,FALSE,-0.316666667,0.843501761,7.343
20,A,83,2/5/2010,8439.65,FALSE,-3.377777778,0.73545534,8.187
20,A,83,3/5/2010,7544.44,FALSE,-0.138888889,0.733606135,8.187
20,A,83,4/2/2010,5750.82,FALSE,10.55555556,0.752890704,7.856
20,A,83,5/7/2010,5681.09,FALSE,19.3,0.783534677,7.856
20,A,83,6/4/2010,3971.19,FALSE,22.51111111,0.752098188,7.856
20,A,83,7/2/2010,5222.66,FALSE,21.16666667,0.743644678,7.527
20,A,83,8/6/2010,3549.41,FALSE,23.65,0.73545534,7.527
20,A,83,9/3/2010,4131.6,FALSE,24.16666667,0.71722746,7.527
20,A,83,10/1/2010,3889.12,FALSE,16.15555556,0.715114083,7.484
20,A,83,11/5/2010,5361.32,FALSE,5.988888889,0.77059024,7.484
20,A,83,12/3/2010,4679.38,FALSE,1.927777778,0.804668451,7.484
20,A,83,1/7/2011,6463.23,FALSE,-0.316666667,0.843501761,7.343
20,A,85,2/5/2010,3733.18,FALSE,-3.377777778,0.73545534,8.187
20,A,85,3/5/2010,5087.02,FALSE,-0.138888889,0.733606135,8.187
20,A,85,4/2/2010,4754.96,FALSE,10.55555556,0.752890704,7.856
20,A,85,5/7/2010,4856.52,FALSE,19.3,0.783534677,7.856
20,A,85,6/4/2010,6125.1,FALSE,22.51111111,0.752098188,7.856
20,A,85,7/2/2010,6128.94,FALSE,21.16666667,0.743644678,7.527
20,A,85,8/6/2010,5711,FALSE,23.65,0.73545534,7.527
20,A,85,9/3/2010,6705.18,FALSE,24.16666667,0.71722746,7.527
20,A,85,10/1/2010,5584.75,FALSE,16.15555556,0.715114083,7.484
20,A,85,11/5/2010,5380.35,FALSE,5.988888889,0.77059024,7.484
20,A,85,12/3/2010,5658.5,FALSE,1.927777778,0.804668451,7.484
20,A,85,1/7/2011,3299.01,FALSE,-0.316666667,0.843501761,7.343
20,A,87,2/5/2010,51422.64,FALSE,-3.377777778,0.73545534,8.187
20,A,87,3/5/2010,45902.41,FALSE,-0.138888889,0.733606135,8.187
20,A,87,4/2/2010,43801.97,FALSE,10.55555556,0.752890704,7.856
20,A,87,5/7/2010,40490.92,FALSE,19.3,0.783534677,7.856
20,A,87,6/4/2010,43826.09,FALSE,22.51111111,0.752098188,7.856
20,A,87,7/2/2010,45006.55,FALSE,21.16666667,0.743644678,7.527
20,A,87,8/6/2010,41977.48,FALSE,23.65,0.73545534,7.527
20,A,87,9/3/2010,51052.32,FALSE,24.16666667,0.71722746,7.527
20,A,87,10/1/2010,44680.43,FALSE,16.15555556,0.715114083,7.484
20,A,87,11/5/2010,55444.07,FALSE,5.988888889,0.77059024,7.484
20,A,87,12/3/2010,53962.93,FALSE,1.927777778,0.804668451,7.484
20,A,87,1/7/2011,37956.32,FALSE,-0.316666667,0.843501761,7.343
20,A,90,2/5/2010,114164.32,FALSE,-3.377777778,0.73545534,8.187
20,A,90,3/5/2010,96401.41,FALSE,-0.138888889,0.733606135,8.187
20,A,90,4/2/2010,104409.09,FALSE,10.55555556,0.752890704,7.856
20,A,90,5/7/2010,90927.66,FALSE,19.3,0.783534677,7.856
20,A,90,6/4/2010,84498.95,FALSE,22.51111111,0.752098188,7.856
20,A,90,7/2/2010,89399.53,FALSE,21.16666667,0.743644678,7.527
20,A,90,8/6/2010,78831.08,FALSE,23.65,0.73545534,7.527
20,A,90,9/3/2010,95276.12,FALSE,24.16666667,0.71722746,7.527
20,A,90,10/1/2010,87662.61,FALSE,16.15555556,0.715114083,7.484
20,A,90,11/5/2010,99636.03,FALSE,5.988888889,0.77059024,7.484
20,A,90,12/3/2010,91156.44,FALSE,1.927777778,0.804668451,7.484
20,A,90,1/7/2011,93681.49,FALSE,-0.316666667,0.843501761,7.343
20,A,91,2/5/2010,109009.28,FALSE,-3.377777778,0.73545534,8.187
20,A,91,3/5/2010,86908.59,FALSE,-0.138888889,0.733606135,8.187
20,A,91,4/2/2010,74424.09,FALSE,10.55555556,0.752890704,7.856
20,A,91,5/7/2010,83278.69,FALSE,19.3,0.783534677,7.856
20,A,91,6/4/2010,71813.68,FALSE,22.51111111,0.752098188,7.856
20,A,91,7/2/2010,71382.75,FALSE,21.16666667,0.743644678,7.527
20,A,91,8/6/2010,63271.33,FALSE,23.65,0.73545534,7.527
20,A,91,9/3/2010,76373.11,FALSE,24.16666667,0.71722746,7.527
20,A,91,10/1/2010,70497.47,FALSE,16.15555556,0.715114083,7.484
20,A,91,11/5/2010,83779.98,FALSE,5.988888889,0.77059024,7.484
20,A,91,12/3/2010,71706.77,FALSE,1.927777778,0.804668451,7.484
20,A,91,1/7/2011,90296.32,FALSE,-0.316666667,0.843501761,7.343
20,A,92,2/5/2010,195223.84,FALSE,-3.377777778,0.73545534,8.187
20,A,92,3/5/2010,169171.18,FALSE,-0.138888889,0.733606135,8.187
20,A,92,4/2/2010,163022.59,FALSE,10.55555556,0.752890704,7.856
20,A,92,5/7/2010,157813.06,FALSE,19.3,0.783534677,7.856
20,A,92,6/4/2010,143484.92,FALSE,22.51111111,0.752098188,7.856
20,A,92,7/2/2010,151117.4,FALSE,21.16666667,0.743644678,7.527
20,A,92,8/6/2010,149036.16,FALSE,23.65,0.73545534,7.527
20,A,92,9/3/2010,162287.35,FALSE,24.16666667,0.71722746,7.527
20,A,92,10/1/2010,145153.72,FALSE,16.15555556,0.715114083,7.484
20,A,92,11/5/2010,178190.25,FALSE,5.988888889,0.77059024,7.484
20,A,92,12/3/2010,155408.27,FALSE,1.927777778,0.804668451,7.484
20,A,92,1/7/2011,165284.7,FALSE,-0.316666667,0.843501761,7.343
20,A,93,2/5/2010,58244.87,FALSE,-3.377777778,0.73545534,8.187
20,A,93,3/5/2010,45189.17,FALSE,-0.138888889,0.733606135,8.187
20,A,93,4/2/2010,60518.43,FALSE,10.55555556,0.752890704,7.856
20,A,93,5/7/2010,49709.67,FALSE,19.3,0.783534677,7.856
20,A,93,6/4/2010,53018.77,FALSE,22.51111111,0.752098188,7.856
20,A,93,7/2/2010,54815.42,FALSE,21.16666667,0.743644678,7.527
20,A,93,8/6/2010,42552.58,FALSE,23.65,0.73545534,7.527
20,A,93,9/3/2010,53502.62,FALSE,24.16666667,0.71722746,7.527
20,A,93,10/1/2010,42180.99,FALSE,16.15555556,0.715114083,7.484
20,A,93,11/5/2010,55337.67,FALSE,5.988888889,0.77059024,7.484
20,A,93,12/3/2010,43009.83,FALSE,1.927777778,0.804668451,7.484
20,A,93,1/7/2011,50662.25,FALSE,-0.316666667,0.843501761,7.343
20,A,94,2/5/2010,63787.83,FALSE,-3.377777778,0.73545534,8.187
20,A,94,3/5/2010,55829.57,FALSE,-0.138888889,0.733606135,8.187
20,A,94,4/2/2010,74680.57,FALSE,10.55555556,0.752890704,7.856
20,A,94,5/7/2010,67736.9,FALSE,19.3,0.783534677,7.856
20,A,94,6/4/2010,81879.09,FALSE,22.51111111,0.752098188,7.856
20,A,94,7/2/2010,77394.03,FALSE,21.16666667,0.743644678,7.527
20,A,94,8/6/2010,57673.11,FALSE,23.65,0.73545534,7.527
20,A,94,9/3/2010,59595.53,FALSE,24.16666667,0.71722746,7.527
20,A,94,10/1/2010,52491.02,FALSE,16.15555556,0.715114083,7.484
20,A,94,11/5/2010,52983.56,FALSE,5.988888889,0.77059024,7.484
20,A,94,12/3/2010,43024.38,FALSE,1.927777778,0.804668451,7.484
20,A,94,1/7/2011,55099.4,FALSE,-0.316666667,0.843501761,7.343
20,A,95,2/5/2010,162621.8,FALSE,-3.377777778,0.73545534,8.187
20,A,95,3/5/2010,147849.72,FALSE,-0.138888889,0.733606135,8.187
20,A,95,4/2/2010,152059.57,FALSE,10.55555556,0.752890704,7.856
20,A,95,5/7/2010,172763.52,FALSE,19.3,0.783534677,7.856
20,A,95,6/4/2010,172257.07,FALSE,22.51111111,0.752098188,7.856
20,A,95,7/2/2010,178965.58,FALSE,21.16666667,0.743644678,7.527
20,A,95,8/6/2010,152739.53,FALSE,23.65,0.73545534,7.527
20,A,95,9/3/2010,167021.15,FALSE,24.16666667,0.71722746,7.527
20,A,95,10/1/2010,140366.33,FALSE,16.15555556,0.715114083,7.484
20,A,95,11/5/2010,144012.08,FALSE,5.988888889,0.77059024,7.484
20,A,95,12/3/2010,131363.86,FALSE,1.927777778,0.804668451,7.484
20,A,95,1/7/2011,133493.93,FALSE,-0.316666667,0.843501761,7.343
20,A,96,12/23/2011,-8.44,FALSE,4.55,0.895279507,7.082
20,A,96,1/13/2012,10,FALSE,3.216666667,0.928036857,6.961
20,A,96,2/3/2012,13.78,FALSE,4.405555556,0.955510764,6.961
20,A,96,3/23/2012,2.38,FALSE,18.95,1.03027149,6.961
20,A,96,4/13/2012,3.87,FALSE,7.6,1.068312283,7.139
20,A,96,5/11/2012,14.24,FALSE,17.32777778,1.027365596,7.139
20,A,96,7/20/2012,80.96,FALSE,24.46666667,0.942302155,7.28
20,A,96,9/7/2012,-8.97,TRUE,24.64444444,1.033177384,7.28
20,A,96,10/5/2012,18.89,FALSE,15.98333333,1.052726125,7.293
20,A,97,2/5/2010,28590.12,FALSE,-3.377777778,0.73545534,8.187
20,A,97,3/5/2010,23468.8,FALSE,-0.138888889,0.733606135,8.187
20,A,97,4/2/2010,20357.51,FALSE,10.55555556,0.752890704,7.856
20,A,97,5/7/2010,26484.85,FALSE,19.3,0.783534677,7.856
20,A,97,6/4/2010,27869.79,FALSE,22.51111111,0.752098188,7.856
20,A,97,7/2/2010,29796.5,FALSE,21.16666667,0.743644678,7.527
20,A,97,8/6/2010,24253.47,FALSE,23.65,0.73545534,7.527
20,A,97,9/3/2010,29440.87,FALSE,24.16666667,0.71722746,7.527
20,A,97,10/1/2010,22707.22,FALSE,16.15555556,0.715114083,7.484
20,A,97,11/5/2010,24485.63,FALSE,5.988888889,0.77059024,7.484
20,A,97,12/3/2010,23243.96,FALSE,1.927777778,0.804668451,7.484
20,A,97,1/7/2011,24942.75,FALSE,-0.316666667,0.843501761,7.343
20,A,98,2/5/2010,21344.55,FALSE,-3.377777778,0.73545534,8.187
20,A,98,3/5/2010,17316.22,FALSE,-0.138888889,0.733606135,8.187
20,A,98,4/2/2010,24015.4,FALSE,10.55555556,0.752890704,7.856
20,A,98,5/7/2010,19170.76,FALSE,19.3,0.783534677,7.856
20,A,98,6/4/2010,19773.77,FALSE,22.51111111,0.752098188,7.856
20,A,98,7/2/2010,20369.17,FALSE,21.16666667,0.743644678,7.527
20,A,98,8/6/2010,15422.86,FALSE,23.65,0.73545534,7.527
20,A,98,9/3/2010,18161.91,FALSE,24.16666667,0.71722746,7.527
20,A,98,10/1/2010,16746.24,FALSE,16.15555556,0.715114083,7.484
20,A,98,11/5/2010,19355.39,FALSE,5.988888889,0.77059024,7.484
20,A,98,12/3/2010,16861.97,FALSE,1.927777778,0.804668451,7.484
20,A,98,1/7/2011,13797.42,FALSE,-0.316666667,0.843501761,7.343
20,A,99,3/5/2010,0.01,FALSE,-0.138888889,0.733606135,8.187
